0,50.000015,56.600114,0.97186678,0.018210454,-2.6280503e-06,0.97186681,17.336839,50,-0.00032713973,1.9249638,56.600114,0.018627129,-1.9252909,0.00032713973,
0,50.000016,56.600115,0.99731246,0.018182506,-2.624017e-06,0.9973125,17.568418,50,-0.00033127204,1.9492106,56.600115,0.018604429,-1.9495419,0.00033127204,
0,50.000016,56.600116,1.0230745,0.018154601,-2.6199899e-06,1.0230745,17.799997,50,-0.00033539801,1.9734202,56.600116,0.018581765,-1.9737556,0.00033539801,
0,50.000016,56.600118,1.0491524,0.018126739,-2.6159689e-06,1.0491525,18.031576,50,-0.00033951764,1.9975927,56.600118,0.018559135,-1.9979322,0.00033951764,
0,50.000016,56.600119,1.0755457,0.018098919,-2.6119541e-06,1.0755458,18.263155,50,-0.00034363096,2.0217281,56.600119,0.018536539,-2.0220717,0.00034363096,
0,50.000016,56.600121,1.1022539,0.018071142,-2.6079455e-06,1.102254,18.494734,50,-0.00034773796,2.0458264,56.600121,0.018513979,-2.0461742,0.00034773796,
0,50.000017,56.600122,1.1292766,0.018043408,-2.603943e-06,1.1292766,18.726313,50,-0.00035183866,2.0698878,56.600122,0.018491453,-2.0702396,0.00035183866,
0,50.000017,56.600124,1.1566131,0.018015716,-2.5999466e-06,1.1566132,18.957892,50,-0.00035593306,2.0939122,56.600124,0.018468961,-2.0942681,0.00035593306,
0,50.000017,56.600125,1.1842631,0.017988067,-2.5959565e-06,1.1842632,19.189471,50,-0.00036002118,2.1178997,56.600125,0.018446505,-2.1182598,0.00036002118,
0,50.000017,56.600126,1.2122261,0.01796046,-2.5919724e-06,1.2122262,19.42105,50,-0.00036410303,2.1418505,56.600126,0.018424082,-2.1422146,0.00036410303,
0,50.000017,56.600128,1.2405016,0.017932896,-2.5879944e-06,1.2405017,19.652629,50,-0.00036817861,2.1657645,56.600128,0.018401694,-2.1661326,0.00036817861,
0,50.000017,56.600129,1.2690891,0.017905374,-2.5840225e-06,1.2690892,19.884208,50,-0.00037224794,2.1896417,56.600129,0.018379341,-2.190014,0.00037224794,
0,50.000012,56.600088,1.2886099,0.008664137,7.4739352e-05,1.2886099,20.000075,50,-0.00025454817,2.2010943,56.600088,0.0091405826,-2.2013488,0.00025454817,
0,50.000011,56.600083,1.3070625,-0.0016140213,9.1406399e-06,1.3070625,20.000009,50,-0.00024015346,2.19893,56.600083,-0.0011380442,-2.1991702,0.00024015346,
0,50.000017,56.600125,1.3347466,-0.0026161442,-7.6067106e-05,1.3347465,19.999924,50,-0.00035994418,2.1955433,56.600125,-0.0021409001,-2.1959032,0.00035994418,
0,50.000018,56.60013,1.3634581,-0.0025466512,-8.8104993e-06,1.3634578,19.999991,50,-0.00037381898,2.1921595,56.60013,-0.0020721396,-2.1925333,0.00037381898,
0,50.000018,56.600129,1.3920797,-0.0025230718,7.003633e-07,1.3920787,20.000001,50,-0.00037271605,2.1887945,56.600129,-0.0020492886,-2.1891672,0.00037271605,
0,50.000017,56.600129,1.4206382,-0.0025187412,5.2353599e-07,1.4206349,20.000001,50,-0.00037189158,2.1854354,56.600129,-0.002045685,-2.1858073,0.00037189158,
0,50.000017,56.600129,1.4491522,-0.0025151425,3.6975181e-07,1.4491421,20,50,-0.00037130929,2.1820814,56.600129,-0.0020428124,-2.1824527,0.00037130929,
0,50.000017,56.600129,1.4776225,-0.0025113074,3.6066553e-07,1.4775923,20,50,-0.00037074132,2.1787325,56.600129,-0.0020397022,-2.1791033,0.00037074132,
0,50.000017,56.600128,1.5060492,-0.002507444,3.622037e-07,1.5059583,20,50,-0.00037017092,2.1753888,56.600128,-0.0020365626,-2.175759,0.00037017092,
0,50.000017,56.600128,1.534432,-0.0025035739,3.6307097e-07,1.5341609,20,50,-0.00036959915,2.1720502,56.600128,-0.0020334151,-2.1724198,0.00036959915,
0,50.000017,56.600128,1.5627706,-0.0024996696,3.6585424e-07,1.5619715,20,50,-0.000369023,2.1687168,56.600128,-0.0020302324,-2.1690858,0.000369023,
0,50.000017,56.600128,1.5910641,-0.0024956624,3.7429265e-07,1.5887766,20,50,-0.00036843357,2.1653888,56.600128,-0.0020269456,-2.1657572,0.00036843357,
0,50.000017,56.600128,1.6193099,-0.0024914184,3.9410431e-07,1.6131985,20,50,-0.00036781293,2.1620664,56.600128,-0.0020234207,-2.1624342,0.00036781293,
0,50.000017,56.600127,1.6475044,-0.0024868162,4.2532569e-07,1.6331349,20,50,-0.00036714312,2.15875,56.600127,-0.0020195364,-2.1591172,0.00036714312,
0,50.000017,56.600127,1.6756446,-0.002481981,4.4894854e-07,1.6471014,20,50,-0.00036643612,2.1554401,56.600127,-0.0020154176,-2.1558066,0.00036643612,
0,50.000017,56.600127,1.7037312,-0.0024772592,4.4437436e-07,1.6555376,20,50,-0.00036573632,2.1521365,56.600127,-0.0020114109,-2.1525023,0.00036573632,
0,50.000017,56.600127,1.7317672,-0.0024728499,4.1927171e-07,1.6601164,20,50,-0.00036507605,2.1488388,56.600127,-0.0020077155,-2.1492039,0.00036507605,
0,50.000017,56.600126,1.7597557,-0.0024687182,3.9324735e-07,1.6624428,20,50,-0.00036445676,2.1455467,56.600126,-0.0020042964,-2.1459111,0.00036445676,
0,50.000017,56.600126,1.7876989,-0.0024647606,3.75178e-07,1.663577,20,50,-0.00036386593,2.1422598,56.600126,-0.0020010502,-2.1426237,0.00036386593,
0,50.000017,56.600126,1.8155981,-0.0024608982,3.6465907e-07,1.6641111,20,50,-0.00036329166,2.1389782,56.600126,-0.0019978981,-2.1393414,0.00036329166,
0,50.000017,56.600126,1.8434539,-0.0024570863,3.5893347e-07,1.6643506,20,50,-0.00036272641,2.1357016,56.600126,-0.0019947956,-2.1360643,0.00036272641,
